operator_id,name_cn,name_key,char_id,rarity,profession,branch,source_page,portrait_source,portrait_source_type,portrait_sha256,palette_version
op-294,灵知,gnosis,char_206_gnosis,6,辅助,削弱者,https://prts.wiki/w/%E7%81%B5%E7%9F%A5,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_206_gnosis_2.png,portrait,0628b3a537fc65199d0c4436c4eb1e779f7df85d3ecca58c7a3dba08b1183cd8,0.1.0
op-295,电弧,radian,char_4195_radian,6,辅助,召唤师,https://prts.wiki/w/%E7%94%B5%E5%BC%A7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-295.webp,avatar,54471d768541312f557bf754bbba78a6bd3f093dd433a9805fadfde10150155e,0.1.0
op-296,白铁,ironmn,char_4072_ironmn,6,辅助,工匠,https://prts.wiki/w/%E7%99%BD%E9%93%81,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4072_ironmn_2.png,portrait,f11d01ee10d3af91e286c7b75aa23df59937fbf3430fcca2831e1cc1cca8a68b,0.1.0
op-303,遥,haruka,char_4202_haruka,6,辅助,护佑者,https://prts.wiki/w/%E9%81%A5,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-303.webp,avatar,ab6d37def2546953ef398d3db24cc30979116d603120ed4e99afd14918bc1f97,0.1.0
op-304,酒神,phatm2,char_1042_phatm2,6,辅助,巫役,https://prts.wiki/w/%E9%85%92%E7%A5%9E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-304.webp,avatar,997548cdbc69d7c01c964e1253f5c07bf38f4f2d6915dc7030fa98c81c485cd0,0.1.0
op-305,铃兰,lisa,char_358_lisa,6,辅助,凝滞师,https://prts.wiki/w/%E9%93%83%E5%85%B0,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_358_lisa_2.png,portrait,79ca1ac386e707d025863f88316e1244978bc0b3b39f63fdad9b010a174efc54,0.1.0
op-307,魔王,cetsyr,char_4134_cetsyr,6,辅助,吟游者,https://prts.wiki/w/%E9%AD%94%E7%8E%8B,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4134_cetsyr_2.png,portrait,84e7d326206c50fb41b6051a1b7a3a32b076b3a5409d91114e5edccc01163389,0.1.0
op-308,麦哲伦,mgllan,char_248_mgllan,6,辅助,召唤师,https://prts.wiki/w/%E9%BA%A6%E5%93%B2%E4%BC%A6,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_248_mgllan_2.png,portrait,d7f126f99eaf676197876aa8e0deb12faeb1dfb026311b1e82e3b7a70f06f829,0.1.0
op-311,伊芙利特,ifrit,char_134_ifrit,6,术师,轰击术师,https://prts.wiki/w/%E4%BC%8A%E8%8A%99%E5%88%A9%E7%89%B9,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_134_ifrit_2.png,portrait,8b094c2776abd14e88650997b82d05a5d22a3b6b6035b6f928dba4d19edb4504,0.1.0
op-312,刻俄柏,cerber,char_2013_cerber,6,术师,中坚术师,https://prts.wiki/w/%E5%88%BB%E4%BF%84%E6%9F%8F,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2013_cerber_2.png,portrait,15c04e0218055de517f3b8d16755f31cc8d2f26eaf31763ed9cea5247726a204,0.1.0
op-314,卡涅利安,billro,char_426_billro,6,术师,阵法术师,https://prts.wiki/w/%E5%8D%A1%E6%B6%85%E5%88%A9%E5%AE%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_426_billro_2.png,portrait,1b2803cb1bd532e9847c26ba60f5693312853e7b7da845436b7f7f04434ef8aa,0.1.0
op-318,圣聆初雪,sbell2,char_1046_sbell2,6,术师,阵法术师,https://prts.wiki/w/%E5%9C%A3%E8%81%86%E5%88%9D%E9%9B%AA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-318.webp,avatar,be231f67d92045201bef81f8c4fbdb401d8f1ec5cb17691366a9663c6b107b4f,0.1.0
op-320,夕,dusk,char_2015_dusk,6,术师,扩散术师,https://prts.wiki/w/%E5%A4%95,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2015_dusk_2.png,portrait,6ca476cc2b96b867e63c89c5fd20bb6ebf64663a2f918205b98ce0b1b41135bf,0.1.0
op-324,妮芙,nymph,char_4146_nymph,6,术师,本源术师,https://prts.wiki/w/%E5%A6%AE%E8%8A%99,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-324.webp,avatar,03f1b0b7dbc901c84f1f3262d542e42699629b3668f97b93bb1ce49d2a3c5f96,0.1.0
op-327,异客,pasngr,char_472_pasngr,6,术师,链术师,https://prts.wiki/w/%E5%BC%82%E5%AE%A2,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_472_pasngr_2.png,portrait,673fc6adf8aabb0680c23231d804f8ca7cec1555a6efa2536eec561852fb5df0,0.1.0
op-333,林,lin,char_4080_lin,6,术师,阵法术师,https://prts.wiki/w/%E6%9E%97,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4080_lin_2.png,portrait,4f15d0e5736cdb65e0880a3df6bc3d3b1b6cf27f64ff89af8c87c5ad0853adea,0.1.0
op-335,死芒,necras,char_450_necras,6,术师,塑灵术师,https://prts.wiki/w/%E6%AD%BB%E8%8A%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-335.webp,avatar,6b9099882294c815040c0a6893f34ca9b06270d03cd47445df2f1712dc932fc8,0.1.0
op-339,澄闪,gdglow,char_377_gdglow,6,术师,驭械术师,https://prts.wiki/w/%E6%BE%84%E9%97%AA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_377_gdglow_2.png,portrait,a3bc12bbab065564a2562c685e9f0b63b27eb1b870972a66657223722d160284,0.1.0
op-342,烛煌,blaze2,char_1040_blaze2,6,术师,本源术师,https://prts.wiki/w/%E7%83%9B%E7%85%8C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-342.webp,avatar,71cdb8eec31fc3c1997a21a33915ec115cbe185fba5475e5803803fd8bdadc2c,0.1.0
op-346,玛露西尔,marcil,char_4141_marcil,6,术师,扩散术师,https://prts.wiki/w/%E7%8E%9B%E9%9C%B2%E8%A5%BF%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-346.webp,avatar,5274a1b4d63e71cac7d27034e01b15f3f2059b1fc4dc75557576c5d9a14ebe79,0.1.0
op-347,真言,mantra,char_4204_mantra,6,术师,本源术师,https://prts.wiki/w/%E7%9C%9F%E8%A8%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-347.webp,avatar,9d6d2c4a328fd136b4f0b353a45684f6ebdc8f78d1a1b0767f81e9147cdd103e,0.1.0
op-350,艾雅法拉,amgoat,char_180_amgoat,6,术师,中坚术师,https://prts.wiki/w/%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_180_amgoat_2.png,portrait,2abc9738578f943876df346dd9fc0011d7035f5b91cd43f548b3a71330e80f54,0.1.0
op-352,荒芜拉普兰德,whitw2,char_1038_whitw2,6,术师,驭械术师,https://prts.wiki/w/%E8%8D%92%E8%8A%9C%E6%8B%89%E6%99%AE%E5%85%B0%E5%BE%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-352.webp,avatar,b8c999a730b4b441691ff3fc46d00af12fbc5d3d0dde55fb9829ad8b9347e177,0.1.0
op-353,莫斯提马,mostma,char_213_mostma,6,术师,扩散术师,https://prts.wiki/w/%E8%8E%AB%E6%96%AF%E6%8F%90%E9%A9%AC,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_213_mostma_2.png,portrait,b9b5f4b31c0b3475138495b99a9025f71664e66e8f846c8f603253387c524de6,0.1.0
op-359,逻各斯,logos,char_4133_logos,6,术师,中坚术师,https://prts.wiki/w/%E9%80%BB%E5%90%84%E6%96%AF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4133_logos_2.png,portrait,13b50c92036fb14c154dd982a8563ad11f3b7c20d1bc5c54fc7c2c23db7bc4b4,0.1.0
op-363,霍尔海雅,heyak,char_4027_heyak,6,术师,中坚术师,https://prts.wiki/w/%E9%9C%8D%E5%B0%94%E6%B5%B7%E9%9B%85,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4027_heyak_2.png,portrait,88a8e13dd70e68c6c1cc32497512d28f8ba14dcd6e7d7d8269b37493de61b1f5,0.1.0
op-364,黑键,ebnhlz,char_4046_ebnhlz,6,术师,秘术师,https://prts.wiki/w/%E9%BB%91%E9%94%AE,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4046_ebnhlz_2.png,portrait,1fb7a26748249d8c7500a983b5339948e11907ccd614a244875ac6fa61600250,0.1.0
op-369,傀影,phatom,char_250_phatom,6,特种,处决者,https://prts.wiki/w/%E5%82%80%E5%BD%B1,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_250_phatom_2.png,portrait,5b22ace825110bf39428d1989031d95c3afa1a99cc691daca762b409da8d2243,0.1.0
op-373,多萝西,doroth,char_4048_doroth,6,特种,陷阱师,https://prts.wiki/w/%E5%A4%9A%E8%90%9D%E8%A5%BF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4048_doroth_2.png,portrait,93379dcd87ec0780ab4966a14c830fb4ae0aa03034c13c7181272723cdf1bb4f,0.1.0
op-376,弑君者,crosly,char_1502_crosly,6,特种,处决者,https://prts.wiki/w/%E5%BC%91%E5%90%9B%E8%80%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-376.webp,avatar,033c5bdb3fc4f56d41cf7678baa1ada2b49a7f5c657d173481715aa2cb25f416,0.1.0
op-377,引星棘刺,thorn2,char_1039_thorn2,6,特种,炼金师,https://prts.wiki/w/%E5%BC%95%E6%98%9F%E6%A3%98%E5%88%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-377.webp,avatar,f5a8c85f7d69cc0a67dd9b4919d72c23f77f37b29aa26b853108c8f0c4587516,0.1.0
op-378,归溟幽灵鲨,ghost2,char_1023_ghost2,6,特种,傀儡师,https://prts.wiki/w/%E5%BD%92%E6%BA%9F%E5%B9%BD%E7%81%B5%E9%B2%A8,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1023_ghost2_2.png,portrait,da191a044e7cf0d20bc0d93bb13957737f1b57ae7ff9306dc558a8cbba7d6e6c,0.1.0
op-379,新约能天使,angel2,char_1041_angel2,6,特种,怪杰,https://prts.wiki/w/%E6%96%B0%E7%BA%A6%E8%83%BD%E5%A4%A9%E4%BD%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-379.webp,avatar,9f4c062303fd1ec7f856bac76c82b84cac9d10948cf0b226de8e3cd7e4d0aa32,0.1.0
op-381,望,wang,char_2027_wang,6,特种,陷阱师,https://prts.wiki/w/%E6%9C%9B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-381.webp,avatar,0655b499f4154bfa5d036c84cb27d739b98004c1d5ec5d61e5098c3a645891f4,0.1.0
op-384,歌蕾蒂娅,glady,char_474_glady,6,特种,钩索师,https://prts.wiki/w/%E6%AD%8C%E8%95%BE%E8%92%82%E5%A8%85,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_474_glady_2.png,portrait,f2422a5b4e1a8d5973b5f2ea93219bbaf4959e059ecd78bf15c149cafe3f74af,0.1.0
op-385,水月,mizuki,char_437_mizuki,6,特种,伏击客,https://prts.wiki/w/%E6%B0%B4%E6%9C%88,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_437_mizuki_2.png,portrait,8d480bfe2018470f338ca7dc3222d33336b3323756446ea89968f6d091640547,0.1.0
op-386,温蒂,weedy,char_400_weedy,6,特种,推击手,https://prts.wiki/w/%E6%B8%A9%E8%92%82,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_400_weedy_2.png,portrait,a0c9f2abfee4a2f6d45ff104752a3e31805c2d76fdc8df837e089a293e4fb8fb,0.1.0
op-388,琳琅诗怀雅,swire2,char_1033_swire2,6,特种,行商,https://prts.wiki/w/%E7%90%B3%E7%90%85%E8%AF%97%E6%80%80%E9%9B%85,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1033_swire2_2.png,portrait,1b77159c5ced91c6bb1e3aa33b8888a008bf7b7c7edf78e899475eaa4d49a4fe,0.1.0
op-394,缄默德克萨斯,texas2,char_1028_texas2,6,特种,处决者,https://prts.wiki/w/%E7%BC%84%E9%BB%98%E5%BE%B7%E5%85%8B%E8%90%A8%E6%96%AF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1028_texas2_2.png,portrait,beb76c614877d735c3d88ba827b990913d0c175a52bcf246686d0e98be5a9b71,0.1.0
op-396,老鲤,lmlee,char_322_lmlee,6,特种,行商,https://prts.wiki/w/%E8%80%81%E9%B2%A4,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_322_lmlee_2.png,portrait,ee9983af5bee785fcaae85ab54634cf48f8820d4207ad4401a030c7dc2bfb276,0.1.0
op-397,艾拉,ela,char_4123_ela,6,特种,陷阱师,https://prts.wiki/w/%E8%89%BE%E6%8B%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4123_ela_2.png,portrait,34fe9ac7a28b152d87a0f290b2b531714515b4637c1377af65a8fb1d7cd21575,0.1.0
op-405,阿,haak,char_225_haak,6,特种,怪杰,https://prts.wiki/w/%E9%98%BF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_225_haak_2.png,portrait,7a7965c526197954a37419455a74a52c4ef9060eb78efe75e167ee4ff8f66427,0.1.0
op-406,阿斯卡纶,ascln,char_4132_ascln,6,特种,伏击客,https://prts.wiki/w/%E9%98%BF%E6%96%AF%E5%8D%A1%E7%BA%B6,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4132_ascln_2.png,portrait,40688deee3a8361792c0c28e53b96ce4d4599dce7fbadda8f3346865f9a9d628,0.1.0
op-412,麒麟R夜刀,yato2,char_1029_yato2,6,特种,处决者,https://prts.wiki/w/%E9%BA%92%E9%BA%9FR%E5%A4%9C%E5%88%80,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1029_yato2_2.png,portrait,f8b2db8746a2c90ee012e5ce98b278ae9c35f10b7235a15c523fc24f83e2ef52,0.1.0
op-413,可露希尔,closur,char_4228_closur,6,先锋,战术家,https://prts.wiki/w/%E5%8F%AF%E9%9C%B2%E5%B8%8C%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-413.webp,avatar,9d1d7ff26ee016f22bcc1a7ad5dd05bc8a1fb5ce9bf85cdf3566e90fdf7fdda9,0.1.0
op-415,凯尔希·思衡托,kalts2,char_1052_kalts2,6,医疗,守望者,https://prts.wiki/w/%E5%87%AF%E5%B0%94%E5%B8%8C%C2%B7%E6%80%9D%E8%A1%A1%E6%89%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-415.webp,avatar,03d22dbce8f3bc2a0d6310b76a3bc318da7789fe2d7f3951db6d6a886033a772,0.1.0
op-417,维伊,veen,char_4226_veen,6,术师,秘术师,https://prts.wiki/w/%E7%BB%B4%E4%BC%8A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-417.webp,avatar,68d6df687f778c141bd411814a13d64e27777a1918acbf8f4578264275361630,0.1.0
op-069,斯卡蒂,skadi,char_263_skadi,6,近卫,无畏者,https://prts.wiki/w/%E6%96%AF%E5%8D%A1%E8%92%82,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_263_skadi_2.png,portrait,4d8b598fd74086552c1dc1738e5b29aff1d406559fd62414d51cfda4cece4c86,0.1.0
op-001,CONFESS-47,op_001,,1,先锋,尖兵,https://prts.wiki/w/CONFESS-47,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-001.webp,avatar,59b77adb1ceba8275926aa54f47eb17fcbb766e5b94ae8844cd0325a5f380b2a,0.2.0
op-002,万顷,op_002,,5,先锋,执旗手,https://prts.wiki/w/%E4%B8%87%E9%A1%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-002.webp,avatar,3fabfdde67eff7c95c50285d61a8f6b6be514ed0c582d0385f1a2d49b3574a1d,0.2.0
op-005,冬时,op_005,,4,先锋,情报官,https://prts.wiki/w/%E5%86%AC%E6%97%B6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-005.webp,avatar,0f8310132d6cf686c845859da84b53aa309c2c2b28a9de98f24707b7099aed2f,0.2.0
op-006,凛冬,op_006,,5,先锋,尖兵,https://prts.wiki/w/%E5%87%9B%E5%86%AC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-006.webp,avatar,b6ac34d2bc2c231daef0cea41f2ecb46ab7637e321afbce5eb6d4a297f5b9482,0.2.0
op-008,历阵锐枪芬,op_008,,5,先锋,冲锋手,https://prts.wiki/w/%E5%8E%86%E9%98%B5%E9%94%90%E6%9E%AA%E8%8A%AC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-008.webp,avatar,36e9a6bf8761e28c258e5e5897ee73d1ca60e81380581a9f944f60002c609b34,0.2.0
op-009,夜刀,op_009,,2,先锋,尖兵,https://prts.wiki/w/%E5%A4%9C%E5%88%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-009.webp,avatar,13f730f256bbc2fc3734de5501a6cc7a462e19638364f0128e6d6d5053ffa0de,0.2.0
op-010,夜半,op_010,,5,先锋,战术家,https://prts.wiki/w/%E5%A4%9C%E5%8D%8A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-010.webp,avatar,8d6d168d1c5615db6f2e847409e819f611ea3eac76493979381af6ade26e8311,0.2.0
op-011,寻澜,op_011,,5,先锋,情报官,https://prts.wiki/w/%E5%AF%BB%E6%BE%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-011.webp,avatar,6fa9af5664e8b13ed20a268d7ccb66b798cc91ddfde2cb3c41558d32d0125b4f,0.2.0
op-013,德克萨斯,op_013,,5,先锋,尖兵,https://prts.wiki/w/%E5%BE%B7%E5%85%8B%E8%90%A8%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-013.webp,avatar,8e3a0bf2a2e8e6b791ec64cb341024cb1f86ebd1021952602d623af9b5858f26,0.2.0
op-016,晓歌,op_016,,5,先锋,情报官,https://prts.wiki/w/%E6%99%93%E6%AD%8C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-016.webp,avatar,b0cb59e1a1c6f34db4e8d8a19fb81a58bfa4080c7419391fc61f2f3a7e3d3161,0.2.0
op-017,松桐,op_017,,5,先锋,策士,https://prts.wiki/w/%E6%9D%BE%E6%A1%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-017.webp,avatar,58f86d7e275d6cfdedcdcdf2a44365d458dd345be2112722be5bef94e957948c,0.2.0
op-018,极境,op_018,,5,先锋,执旗手,https://prts.wiki/w/%E6%9E%81%E5%A2%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-018.webp,avatar,9bf749c68540b6b6794c485807d6fd5c988a445ddec272cf69bd84c790178829,0.2.0
op-019,格拉尼,op_019,,5,先锋,冲锋手,https://prts.wiki/w/%E6%A0%BC%E6%8B%89%E5%B0%BC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-019.webp,avatar,dae9bee20ca16fdcbf54689bf9c63504ef6c1797fda33979e8c04106f7e6032c,0.2.0
op-020,桃金娘,op_020,,4,先锋,执旗手,https://prts.wiki/w/%E6%A1%83%E9%87%91%E5%A8%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-020.webp,avatar,d6996e3dbc1d9623e48c12c7386185337cad2b9d088af818ac850e37636fe60c,0.2.0
op-021,清道夫,op_021,,4,先锋,尖兵,https://prts.wiki/w/%E6%B8%85%E9%81%93%E5%A4%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-021.webp,avatar,4856746cb5a71d1a20826bcba322d7aa6eae7e76f885a12cf17ff7ecb090e53b,0.2.0
op-022,渡桥,op_022,,5,先锋,战术家,https://prts.wiki/w/%E6%B8%A1%E6%A1%A5,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-022.webp,avatar,866b56575c403053edd3e7bd8f26c21d85e675b47c9424a2bf27aca72e091e50,0.2.0
op-025,红豆,op_025,,4,先锋,冲锋手,https://prts.wiki/w/%E7%BA%A2%E8%B1%86,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-025.webp,avatar,e5653b3634693603966616bcee872735414f1c0098d0c67a5ee3fa3a8deb8ba9,0.2.0
op-026,红隼,op_026,,5,先锋,尖兵,https://prts.wiki/w/%E7%BA%A2%E9%9A%BC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-026.webp,avatar,8551f1c625c26b87b974a5d66166d7bcb42d5f4feabe1e3494e3bb5612cb48f3,0.2.0
op-028,翎羽,op_028,,3,先锋,冲锋手,https://prts.wiki/w/%E7%BF%8E%E7%BE%BD,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-028.webp,avatar,d14dac247b0ee18481a40d5d10bcc3236abf4be06cf5a268d7e3cb676b2f7554,0.2.0
op-029,芬,op_029,,3,先锋,尖兵,https://prts.wiki/w/%E8%8A%AC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-029.webp,avatar,a227bb609e9d47dd30c3e3079ee202fb672580b324077c7718b2cae17bb95b63,0.2.0
op-030,苇草,op_030,,5,先锋,冲锋手,https://prts.wiki/w/%E8%8B%87%E8%8D%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-030.webp,avatar,1cd980994afc9fd83d02e04407edb1f6802472ef09aeba87a39a120b50eade6d,0.2.0
op-031,讯使,op_031,,4,先锋,尖兵,https://prts.wiki/w/%E8%AE%AF%E4%BD%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-031.webp,avatar,330d1887d76abbe1519ba9b4e9d159f0f86ef73a07cd5cd22c19f1821f0a676a,0.2.0
op-032,谜图,op_032,,5,先锋,情报官,https://prts.wiki/w/%E8%B0%9C%E5%9B%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-032.webp,avatar,794125ddfb0d4e52b08a805b79fad6027c54fc17c52fda91cf1dbd8d48a17936,0.2.0
op-033,豆苗,op_033,,4,先锋,战术家,https://prts.wiki/w/%E8%B1%86%E8%8B%97,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-033.webp,avatar,21f04415c2c8cb2969f1a1eec3c059d5371ca17c65ff3f166ecfcda7c2c651cb,0.2.0
op-034,贾维,op_034,,5,先锋,尖兵,https://prts.wiki/w/%E8%B4%BE%E7%BB%B4,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-034.webp,avatar,59c07eceee12a34372e38042cdfb5110384c19b95e1818f8a7f62008bfbdf560,0.2.0
op-035,野鬃,op_035,,5,先锋,冲锋手,https://prts.wiki/w/%E9%87%8E%E9%AC%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-035.webp,avatar,e56e6a2715453759de3d7587e50c4b120f9fc4b223d6d6390a340df9ad0c3737,0.2.0
op-036,青枳,op_036,,5,先锋,尖兵,https://prts.wiki/w/%E9%9D%92%E6%9E%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-036.webp,avatar,244af588714d3de20369c55abcea5a2b6a228c0fca91dcbf90330e5ee7a907f8,0.2.0
op-038,香草,op_038,,3,先锋,尖兵,https://prts.wiki/w/%E9%A6%99%E8%8D%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-038.webp,avatar,038c73f750396b89410e32bc8eb55d6e643dd3a87c416aeb6d6ff7dd50a0cafe,0.2.0
op-039,齐尔查克,op_039,,5,先锋,情报官,https://prts.wiki/w/%E9%BD%90%E5%B0%94%E6%9F%A5%E5%85%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-039.webp,avatar,6f4b3fbb1aa36044ef67e7eaea8237f8247dc2b37e2872b2895f579997457b01,0.2.0
op-040,Castle-3,op_040,,1,近卫,无畏者,https://prts.wiki/w/Castle-3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-040.webp,avatar,63adb2df0492d601cf3b8245d30c0cfe856fe0a3a4bdd0115deb0640c625ba18,0.2.0
op-044,休谟斯,op_044,,4,近卫,收割者,https://prts.wiki/w/%E4%BC%91%E8%B0%9F%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-044.webp,avatar,383b6375b944ed2c03ba97f09a1c73e4dc793c7d235ba3c952c5647601b9c675,0.2.0
op-046,刻刀,op_046,,4,近卫,剑豪,https://prts.wiki/w/%E5%88%BB%E5%88%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-046.webp,avatar,fe3f06ce5dff9a4ade71d8e09e6f8bea694233ec2f8621e32892b0f5f0c77670,0.2.0
op-047,医生,op_047,,5,近卫,教官,https://prts.wiki/w/%E5%8C%BB%E7%94%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-047.webp,avatar,b71ea06149a271b3bbdb43a45ea5d829e506a100e7df6b80ab6d6af879193983,0.2.0
op-050,哈蒂娅,op_050,,5,近卫,佣兵,https://prts.wiki/w/%E5%93%88%E8%92%82%E5%A8%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-050.webp,avatar,87c11b7b48aab3bc5d2beac5a0b6392bb1104041119e3b8f517d84a952c57244,0.2.0
op-051,因陀罗,op_051,,5,近卫,斗士,https://prts.wiki/w/%E5%9B%A0%E9%99%80%E7%BD%97,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-051.webp,avatar,59eb6db244a4bf1c5075b36fe004f60d93a2797fe1f93930b70ee5f5dacb4cbc,0.2.0
op-053,奥达,op_053,,5,近卫,撼地者,https://prts.wiki/w/%E5%A5%A5%E8%BE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-053.webp,avatar,c89e17f1ae0796ad84ead5a03cb501959e90952f05260021e08f9096f8e3eb71,0.2.0
op-054,宴,op_054,,4,近卫,武者,https://prts.wiki/w/%E5%AE%B4,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-054.webp,avatar,5cf9c6f42506fc12cfce2b53bcaa897169b586defb21f5da95b074a1c07d7b40,0.2.0
op-055,导火索,op_055,,5,近卫,强攻手,https://prts.wiki/w/%E5%AF%BC%E7%81%AB%E7%B4%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-055.webp,avatar,6e9280670fe288bb4dd347c1f11d9a8dc4c0df976fb55a34cbe3ee567feaae73,0.2.0
op-058,布洛卡,op_058,,5,近卫,强攻手,https://prts.wiki/w/%E5%B8%83%E6%B4%9B%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-058.webp,avatar,232bdbe45c9863fce34492aef039751ce4e2f431a418bf4242cdf4274c26f11a,0.2.0
op-060,幽灵鲨,op_060,,5,近卫,强攻手,https://prts.wiki/w/%E5%B9%BD%E7%81%B5%E9%B2%A8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-060.webp,avatar,66a8d47ac0a08abce15226c1798e14c220528a907d2ed51729fda55bf6015fec,0.2.0
